order_details_id,order_id,item_id
14100,6843,11
14101,6844,8
14102,6844,17
14103,6844,25
14104,6844,24
14105,6845,30
14106,6845,16
14107,6846,17
14108,6846,9
14109,6847,30
14110,6847,11
14111,6848,8
14112,6849,9
14113,6849,13
14114,6850,22
14115,6850,28
14116,6850,18
14117,6850,11
14118,6851,6
14119,6851,13
14120,6852,11
14121,6853,15
14122,6854,31
14123,6854,14
14124,6854,9
14125,6855,22
14126,6855,3
14127,6855,14
14128,6856,2
14129,6857,23
14130,6858,4
14131,6858,15
14132,6859,20
14133,6860,28
14134,6860,6
14135,6861,15
14136,6861,14
14137,6862,24
14138,6862,19
14139,6862,20
14140,6863,23
14141,6864,17
14142,6864,20
14143,6865,20
14144,6865,13
14145,6866,27
14146,6866,4
14147,6867,18
14148,6867,5
14149,6868,2
14150,6869,16
14151,6869,10
14152,6870,26
14153,6870,2
14154,6871,8
14155,6872,5
14156,6872,9
14157,6873,30
14158,6873,16
14159,6873,19
14160,6874,4
14161,6874,22
14162,6874,5
14163,6874,15
14164,6875,18
14165,6875,8
14166,6876,22
14167,6876,26
14168,6876,31
14169,6876,30
14170,6877,7
14171,6877,2
14172,6878,25
14173,6878,29
14174,6878,18
14175,6879,25
14176,6880,9
14177,6880,2
14178,6881,12
14179,6881,3
14180,6881,23
14181,6882,15
14182,6882,13
14183,6883,9
14184,6883,24
14185,6883,20
14186,6883,23
14187,6884,17
14188,6884,12
14189,6884,9
14190,6885,29
14191,6885,9
14192,6885,4
14193,6885,19
14194,6886,8
14195,6886,23
14196,6886,6
14197,6887,30
14198,6887,29
14199,6888,8
14200,6888,2
14201,6889,22
14202,6889,26
14203,6890,31
14204,6891,18
14205,6892,15
14206,6892,29
14207,6893,22
14208,6893,5
14209,6894,2
14210,6895,29
14211,6896,14
14212,6896,16
14213,6896,11
14214,6897,9
14215,6897,15
14216,6897,20
14217,6898,21
14218,6898,1
14219,6899,2
14220,6899,26
14221,6900,3
14222,6901,21
14223,6901,23
14224,6901,9
14225,6902,2
14226,6902,29
14227,6903,24
14228,6904,27
14229,6904,25
14230,6904,18
14231,6905,22
14232,6906,24
14233,6906,3
14234,6907,25
14235,6908,9
14236,6908,14
14237,6909,13
14238,6910,29
14239,6910,28
14240,6911,18
14241,6911,29
14242,6912,22
14243,6912,18
14244,6913,8
14245,6913,13
14246,6913,11
14247,6914,11
14248,6914,28
14249,6914,30
14250,6915,19
14251,6915,10
14252,6916,32
14253,6916,5
14254,6917,22
14255,6918,28
14256,6918,25
14257,6918,8
14258,6919,5
14259,6919,24
14260,6920,5
14261,6920,15
14262,6921,25
14263,6921,13
14264,6922,5
14265,6922,13
14266,6922,22
14267,6923,13
14268,6923,27
14269,6924,28
14270,6924,24
14271,6924,31
14272,6925,22
14273,6925,16
14274,6926,23
14275,6926,13
14276,6927,29
14277,6927,10
14278,6928,14
14279,6928,27
14280,6929,22
14281,6929,11
14282,6930,15
14283,6930,14
14284,6930,8
14285,6930,22
14286,6931,17
14287,6931,2
14288,6931,15
14289,6932,26
14290,6933,8
14291,6933,24
14292,6934,9
14293,6934,29
14294,6934,18
14295,6935,25
14296,6936,30
14297,6936,23
14298,6937,18
14299,6937,13
14300,6938,3
14301,6938,9
14302,6939,29
14303,6939,13
14304,6939,27
14305,6940,24
14306,6941,4
14307,6941,15
14308,6942,8
14309,6942,3
14310,6943,17
14311,6943,14
14312,6944,6
14313,6944,20
14314,6945,2
14315,6945,6
14316,6946,22
14317,6946,6
14318,6947,25
14319,6947,28
14320,6948,20
14321,6948,8
14322,6949,17
14323,6949,16
14324,6950,14
14325,6950,24
14326,6951,27
14327,6951,22
14328,6951,25
14329,6952,5
14330,6953,22
14331,6953,12
14332,6954,25
14333,6955,4
14334,6956,11
14335,6956,27
14336,6956,1
14337,6957,29
14338,6957,17
14339,6958,5
14340,6958,23
14341,6959,6
14342,6959,19
14343,6959,20
14344,6960,13
14345,6960,9
14346,6960,14
14347,6961,31
14348,6961,28
14349,6962,14
14350,6963,23
14351,6964,13
14352,6964,14
14353,6965,17
14354,6966,18
14355,6966,16
14356,6967,23
14357,6968,4
14358,6969,13
14359,6969,14
14360,6969,3
14361,6970,3
14362,6970,15
14363,6971,25
14364,6972,18
14365,6972,19
14366,6972,23
14367,6973,26
14368,6974,28
14369,6974,18
14370,6974,22
14371,6974,2
14372,6975,9
14373,6976,19
14374,6976,13
14375,6976,11
14376,6976,8
14377,6977,4
14378,6977,30
14379,6978,9
14380,6979,31
14381,6980,9
14382,6980,4
14383,6980,13
14384,6981,13
14385,6981,11
14386,6981,26
14387,6981,8
14388,6982,8
14389,6983,13
14390,6983,3
14391,6983,25
14392,6984,4
14393,6984,22
14394,6984,13
14395,6985,8
14396,6986,17
14397,6987,17
14398,6987,11
14399,6987,3
14400,6988,9
14401,6988,11
14402,6988,29
14403,6989,3
14404,6989,18
14405,6990,9
14406,6991,13
14407,6992,14
14408,6992,26
14409,6993,15
14410,6993,17
14411,6993,4
14412,6994,9
14413,6994,11
14414,6994,12
14415,6995,28
14416,6996,14
14417,6996,25
14418,6997,26
14419,6998,29
14420,6999,22
14421,6999,8
14422,7000,25
14423,7000,27
14424,7001,30
14425,7002,8
14426,7002,6
14427,7003,21
14428,7003,13
14429,7003,4
14430,7004,6
14431,7004,14
14432,7004,3
14433,7004,10
14434,7005,4
14435,7005,7
14436,7006,32
14437,7006,25
14438,7006,31
14439,7007,17
14440,7008,23
14441,7008,24
14442,7008,18
14443,7009,6
14444,7009,2
14445,7010,19
14446,7011,28
14447,7011,9
14448,7011,22
14449,7011,30
14450,7012,26
14451,7013,19
14452,7014,28
14453,7015,16
14454,7015,25
14455,7016,23
14456,7017,7
14457,7017,10
14458,7017,18
14459,7017,4
14460,7018,24
14461,7018,25
14462,7019,2
14463,7020,9
14464,7021,17
14465,7021,29
14466,7022,20
14467,7022,9
14468,7022,5
14469,7022,16
14470,7023,14
14471,7024,23
14472,7025,16
14473,7025,26
14474,7026,5
14475,7027,28
14476,7027,9
14477,7027,30
14478,7027,23
14479,7028,9
14480,7028,8
14481,7029,29
14482,7030,14
14483,7031,18
14484,7031,15
14485,7031,5
14486,7032,12
14487,7032,26
14488,7033,9
14489,7034,29
14490,7034,2
14491,7034,9
14492,7035,16
14493,7035,25
14494,7036,6
14495,7036,22
14496,7037,3
14497,7037,22
14498,7038,13
14499,7039,29
14500,7040,13
14501,7040,19
14502,7041,17
14503,7042,10
14504,7042,28
14505,7042,31
14506,7043,21
14507,7043,14
14508,7043,9
14509,7044,6
14510,7044,29
14511,7044,31
14512,7044,9
14513,7045,8
14514,7045,32
14515,7045,18
14516,7046,17
14517,7047,12
14518,7048,12
14519,7049,17
14520,7050,26
14521,7050,9
14522,7051,1
14523,7051,9
14524,7052,4
14525,7053,8
14526,7053,9
14527,7054,14
14528,7055,24
14529,7056,11
14530,7056,25
14531,7057,18
14532,7058,9
14533,7058,27
14534,7059,25
14535,7059,9
14536,7060,18
14537,7060,19
14538,7061,1
14539,7061,18
14540,7062,14
14541,7062,11
14542,7063,16
14543,7063,23
14544,7063,25
14545,7064,22
14546,7064,2
14547,7064,14
14548,7065,25
14549,7066,23
14550,7067,8
14551,7067,10
14552,7067,22
14553,7067,14
14554,7068,9
14555,7068,28
14556,7068,18
14557,7068,15
14558,7069,9
14559,7070,14
14560,7070,12
14561,7070,30
14562,7070,28
14563,7071,22
14564,7071,1
14565,7072,18
14566,7072,24
14567,7072,28
14568,7073,2
14569,7073,7
14570,7074,21
14571,7074,28
14572,7074,19
14573,7075,8
14574,7075,32
14575,7076,5
14576,7076,7
14577,7077,21
14578,7078,9
14579,7078,5
14580,7078,21
14581,7079,16
14582,7079,4
14583,7080,6
14584,7081,19
14585,7081,31
14586,7082,11
14587,7083,26
14588,7084,7
14589,7084,19
14590,7084,30
14591,7084,5
14592,7085,15
14593,7085,31
14594,7086,17
14595,7087,20
14596,7087,26
14597,7088,30
14598,7088,7
14599,7089,9
14600,7089,27
14601,7089,10
14602,7090,28
14603,7090,15
14604,7091,2
14605,7091,15
14606,7092,16
14607,7092,25
14608,7093,13
14609,7094,10
14610,7094,2
14611,7095,32
14612,7095,26
14613,7096,18
14614,7096,30
14615,7097,11
14616,7098,4
14617,7098,8
14618,7098,21
14619,7098,17
14620,7099,31
14621,7099,2
14622,7099,18
14623,7099,20
14624,7100,22
14625,7100,18
14626,7101,4
14627,7101,14
14628,7101,13
14629,7101,19
14630,7102,13
14631,7103,16
14632,7103,15
14633,7104,20
14634,7104,26
14635,7105,25
14636,7105,6
14637,7105,19
14638,7106,9
14639,7106,22
14640,7107,9
14641,7108,18
14642,7109,14
14643,7109,29
14644,7110,16
14645,7110,11
14646,7111,32
14647,7111,28
14648,7111,26
14649,7111,24
14650,7112,25
14651,7112,12
14652,7113,29
14653,7113,25
14654,7114,16
14655,7114,25
14656,7115,22
14657,7116,15
14658,7117,26
14659,7118,23
14660,7118,29
14661,7118,9
14662,7119,13
14663,7120,12
14664,7121,20
14665,7122,8
14666,7122,2
14667,7123,20
14668,7123,13
14669,7124,23
14670,7124,17
14671,7125,14
14672,7125,26
14673,7125,4
14674,7125,22
14675,7126,8
14676,7127,13
14677,7127,3
14678,7128,28
14679,7128,32
14680,7129,29
14681,7130,16
14682,7130,26
14683,7131,19
14684,7131,29
14685,7132,23
14686,7132,13
14687,7133,11
14688,7133,15
14689,7134,22
14690,7135,18
14691,7135,9
14692,7136,25
14693,7137,2
14694,7137,25
14695,7137,1
14696,7137,4
14697,7138,29
14698,7138,26
14699,7139,13
14700,7140,7
14701,7140,27
14702,7141,13
14703,7142,31
14704,7142,18
14705,7142,24
14706,7143,17
14707,7144,16
14708,7144,21
14709,7145,22
14710,7145,11
14711,7146,32
14712,7146,19
14713,7147,28
14714,7147,13
14715,7148,25
14716,7148,29
14717,7149,9
14718,7149,19
14719,7150,8
14720,7150,31
14721,7150,10
14722,7150,9
14723,7151,19
14724,7151,3
14725,7152,14
14726,7152,11
14727,7152,20
14728,7152,4
14729,7153,8
14730,7153,30
14731,7154,8
14732,7154,13
14733,7154,19
14734,7154,25
14735,7155,13
14736,7155,2
14737,7156,23
14738,7156,14
14739,7156,1
14740,7157,18
14741,7157,2
14742,7158,9
14743,7158,17
14744,7158,3
14745,7158,14
14746,7159,4
14747,7160,13
14748,7160,2
14749,7161,11
14750,7161,6
14751,7161,27
14752,7162,11
14753,7162,23
14754,7163,9
14755,7164,23
14756,7164,8
14757,7165,17
14758,7166,24
14759,7166,13
14760,7166,23
14761,7167,18
14762,7168,29
14763,7169,4
14764,7169,6
14765,7169,32
14766,7169,17
14767,7170,5
14768,7170,15
14769,7171,20
14770,7171,18
14771,7171,13
14772,7171,32
14773,7172,9
14774,7172,3
14775,7173,2
14776,7173,26
14777,7174,20
14778,7175,15
14779,7175,14
14780,7176,23
14781,7177,29
14782,7177,18
14783,7178,24
14784,7179,22
14785,7179,6
14786,7179,14
14787,7180,28
14788,7180,27
14789,7181,14
14790,7181,16
14791,7182,5
14792,7183,14
14793,7183,23
14794,7184,3
14795,7184,28
14796,7184,30
14797,7184,26
14798,7185,14
14799,7185,13
14800,7186,8
14801,7186,9
14802,7187,18
14803,7187,26
14804,7187,14
14805,7188,26
14806,7188,4
14807,7189,9
14808,7189,28
14809,7190,31
14810,7190,3
14811,7191,23
14812,7191,2
14813,7191,28
14814,7192,11
14815,7192,30
14816,7192,10
14817,7192,28
14818,7193,22
14819,7193,30
14820,7194,4
14821,7195,18
14822,7195,26
14823,7196,25
14824,7196,26
14825,7197,19
14826,7198,29
14827,7198,2
14828,7199,13
14829,7199,12
14830,7200,9
14831,7201,2
14832,7202,4
14833,7202,31
14834,7202,11
14835,7203,16
14836,7203,13
14837,7204,25
14838,7204,3
14839,7204,32
14840,7204,9
14841,7205,26
14842,7205,14
14843,7205,9
14844,7206,2
14845,7207,14
14846,7207,17
14847,7207,28
14848,7208,32
14849,7208,14
14850,7209,14
14851,7209,7
14852,7209,28
14853,7210,9
14854,7210,7
14855,7211,4
14856,7211,32
14857,7212,7
14858,7212,14
14859,7212,11
14860,7212,3
14861,7213,5
14862,7213,31
14863,7213,4
14864,7214,25
14865,7214,30
14866,7215,29
14867,7215,28
14868,7215,4
14869,7216,31
14870,7216,18
14871,7216,8
14872,7216,21
14873,7217,21
14874,7217,29
14875,7217,3
14876,7218,29
14877,7218,8
14878,7219,32
14879,7220,15
14880,7220,11
14881,7220,25
14882,7221,30
14883,7222,26
14884,7222,8
14885,7222,5
14886,7222,3
14887,7223,23
14888,7223,8
14889,7224,7
14890,7224,27
14891,7224,24
14892,7225,12
14893,7225,22
14894,7225,25
14895,7226,30
14896,7227,9
14897,7227,10
14898,7227,6
14899,7228,26
14900,7228,28
14901,7229,9
14902,7229,30
14903,7230,3
14904,7230,13
14905,7231,8
14906,7231,2
14907,7232,6
14908,7232,14
14909,7232,31
14910,7232,23
14911,7233,15
14912,7233,4
14913,7234,32
14914,7235,26
14915,7235,28
14916,7235,11
14917,7236,31
14918,7236,26
14919,7237,5
14920,7238,13
14921,7238,7
14922,7238,18
14923,7239,29
14924,7240,2
14925,7241,15
14926,7241,23
14927,7242,10
14928,7242,32
14929,7243,20
14930,7243,28
14931,7243,29
14932,7244,30
14933,7244,25
14934,7244,13
14935,7245,13
14936,7245,27
14937,7246,5
14938,7247,8
14939,7248,22
14940,7248,15
14941,7248,9
14942,7248,20
14943,7249,12
14944,7249,28
14945,7249,20
14946,7250,8
14947,7250,1
14948,7250,30
14949,7251,5
14950,7251,31
14951,7251,14
14952,7251,13
14953,7252,8
14954,7253,24
14955,7253,27
14956,7253,23
14957,7254,26
14958,7254,20
14959,7254,14
14960,7254,24
14961,7255,3
14962,7255,11
14963,7255,31
14964,7255,20
14965,7256,27
14966,7257,30
14967,7257,18
14968,7257,24
14969,7257,14
14970,7258,20
14971,7258,5
14972,7259,23
14973,7259,25
14974,7260,4
14975,7260,29
14976,7260,27
14977,7261,9
14978,7261,2
14979,7262,2
14980,7262,22
14981,7262,9
14982,7263,26
14983,7264,30
14984,7265,12
14985,7265,13
14986,7266,26
14987,7266,23
14988,7267,8
14989,7268,12
14990,7268,15
14991,7268,20
14992,7269,25
14993,7270,9
14994,7270,18
14995,7270,8
14996,7271,6
14997,7271,25
14998,7272,9
14999,7273,28
15000,7273,2
15001,7274,13
15002,7274,26
15003,7274,23
15004,7275,15
15005,7275,13
15006,7276,18
15007,7276,31
15008,7277,18
15009,7277,4
15010,7277,14
15011,7277,25
15012,7278,22
15013,7279,22
15014,7280,9
15015,7281,31
15016,7281,28
15017,7281,30
15018,7282,24
15019,7282,9
15020,7283,18
15021,7283,30
15022,7284,8
15023,7285,22
15024,7285,21
15025,7285,26
15026,7286,25
15027,7287,10
15028,7288,22
15029,7288,25
15030,7289,24
15031,7289,10
15032,7289,11
15033,7290,7
15034,7290,20
15035,7291,20
15036,7291,19
15037,7292,13
15038,7293,3
15039,7294,18
15040,7295,29
15041,7296,13
15042,7297,13
15043,7298,5
15044,7298,24
15045,7298,12
15046,7298,9
15047,7299,30
15048,7299,29
15049,7300,25
15050,7300,27
15051,7300,14
15052,7301,2
15053,7301,13
15054,7301,15
15055,7302,22
15056,7302,3
15057,7303,22
15058,7303,18
15059,7304,20
15060,7305,9
15061,7305,18
15062,7305,6
15063,7306,12
15064,7306,30
15065,7306,8
15066,7307,19
15067,7308,25
15068,7308,19
15069,7308,8
15070,7309,17
15071,7309,22
15072,7309,26
15073,7310,28
15074,7310,23
15075,7310,2
15076,7311,16
15077,7312,30
15078,7312,12
15079,7313,13
15080,7313,5
15081,7314,4
15082,7315,15
15083,7315,16
15084,7316,31
15085,7316,13
15086,7317,30
15087,7318,13
15088,7318,6
15089,7318,15
15090,7319,11
15091,7319,26
15092,7320,10
15093,7320,28
15094,7320,13
15095,7320,26
15096,7321,23
15097,7321,28
15098,7322,14
15099,7322,8
15100,7323,10
15101,7324,8
15102,7324,18
15103,7325,10
15104,7325,26
15105,7326,22
15106,7327,29
15107,7328,26
15108,7328,21
15109,7328,16
15110,7328,18
15111,7329,5
15112,7330,12
15113,7331,3
15114,7331,18
15115,7332,9
15116,7332,32
15117,7333,22
15118,7333,8
15119,7333,23
15120,7334,30
15121,7335,3
15122,7335,16
15123,7336,25
15124,7336,14
15125,7337,29
15126,7337,22
15127,7337,28
15128,7338,18
15129,7339,13
15130,7340,22
15131,7341,1
15132,7342,22
15133,7342,16
15134,7342,11
15135,7342,27
15136,7343,13
15137,7344,12
15138,7344,2
15139,7344,5
15140,7345,13
15141,7346,3
15142,7346,6
15143,7346,8
15144,7346,22
15145,7347,24
15146,7348,19
15147,7348,15
15148,7349,21
15149,7349,29
15150,7350,2
15151,7351,9
15152,7351,7
15153,7352,20
15154,7353,26
15155,7354,25
15156,7354,16
15157,7354,2
15158,7354,28
15159,7355,31
15160,7355,6
15161,7356,31
15162,7356,24
15163,7357,25
15164,7357,29
15165,7358,28
15166,7358,12
15167,7358,1
15168,7359,30
15169,7359,10
15170,7360,12
15171,7360,17
15172,7361,13
15173,7362,6
15174,7362,18
15175,7363,18
15176,7364,30
15177,7365,24
15178,7366,31
15179,7366,24
15180,7367,28
15181,7367,17
15182,7368,13
15183,7369,30
15184,7369,29
15185,7370,17
15186,7370,10
15187,7370,11
15188,7371,11
15189,7372,24
15190,7372,14
15191,7373,28
15192,7373,25
15193,7373,14
15194,7374,22
15195,7374,2
15196,7374,21
15197,7374,16
15198,7375,5
15199,7376,28
15200,7377,26
15201,7377,28
15202,7378,22
15203,7379,25
15204,7380,14
15205,7380,20
15206,7380,8
15207,7381,15
15208,7381,18
15209,7381,27
15210,7381,2
15211,7382,13
15212,7383,12
15213,7384,24
15214,7384,28
15215,7385,26
15216,7386,14
15217,7386,10
15218,7387,4
15219,7388,31
15220,7388,9
15221,7389,28
15222,7389,29
15223,7390,16
15224,7390,18
15225,7391,25
15226,7391,11
15227,7392,20
15228,7392,27
15229,7392,5
15230,7393,14
15231,7393,25
15232,7394,3
15233,7395,10
15234,7395,2
15235,7396,27
15236,7396,22
15237,7397,25
15238,7398,30
15239,7398,11
15240,7399,19
15241,7399,10
15242,7399,29
15243,7400,26
15244,7400,8
15245,7401,16
15246,7401,5
15247,7401,28
15248,7401,32
15249,7402,27
15250,7402,9
15251,7403,9
15252,7403,14
15253,7404,24
15254,7404,25
15255,7404,14
15256,7404,12
15257,7405,22
15258,7405,4
15259,7406,13
15260,7407,23
15261,7407,4
15262,7408,17
15263,7408,19
15264,7409,28
15265,7409,11
15266,7410,5
15267,7410,17
15268,7410,10
15269,7410,18
15270,7411,21
15271,7411,9
15272,7412,7
15273,7412,4
15274,7412,5
15275,7413,6
15276,7414,30
15277,7414,17
15278,7414,23
15279,7414,25
15280,7415,25
15281,7415,9
15282,7416,4
15283,7417,26
15284,7418,26
15285,7418,15
15286,7419,4
15287,7419,11
15288,7419,15
15289,7420,32
15290,7420,28
15291,7421,5
15292,7422,3
15293,7422,24
15294,7422,7
15295,7423,23
15296,7423,6
15297,7424,15
15298,7424,2
15299,7424,31
15300,7425,2
15301,7425,7
15302,7425,17
15303,7426,14
15304,7426,24
15305,7426,13
15306,7427,11
15307,7428,11
15308,7429,30
15309,7429,13
15310,7430,20
15311,7430,26
15312,7430,22
15313,7431,14
15314,7431,20
15315,7432,1
15316,7432,25
15317,7432,7
15318,7432,14
15319,7433,24
15320,7434,5
15321,7435,22
15322,7435,31
15323,7435,17
15324,7435,13
15325,7436,8
15326,7436,31
15327,7437,9
15328,7437,14
15329,7438,29
15330,7438,18
15331,7439,22
15332,7440,23
15333,7440,11
15334,7440,19
15335,7441,5
15336,7442,1
15337,7442,30
15338,7443,8
15339,7443,23
15340,7444,18
15341,7444,29
15342,7445,20
15343,7445,10
15344,7445,22
15345,7446,31
15346,7447,9
15347,7447,14
15348,7448,9
15349,7449,19
15350,7449,13
15351,7450,27
15352,7450,14
15353,7451,25
15354,7451,28
15355,7451,9
15356,7452,2
15357,7452,22
15358,7453,21
15359,7454,17
15360,7454,14
15361,7455,25
15362,7455,5
15363,7456,11
15364,7457,1
15365,7457,6
15366,7458,7
15367,7459,18
15368,7460,2
15369,7460,26
15370,7461,17
15371,7461,8
15372,7462,7
15373,7462,29
15374,7462,8
15375,7462,16
15376,7463,9
15377,7464,29
15378,7465,27
15379,7465,17
15380,7465,18
15381,7466,22
15382,7466,9
15383,7466,17
15384,7467,30
15385,7468,22
15386,7469,30
15387,7470,16
15388,7471,14
15389,7471,28
15390,7471,13
15391,7472,18
15392,7472,4
15393,7473,4
15394,7473,17
15395,7474,30
15396,7475,9
15397,7475,8
15398,7475,30
15399,7475,23
15400,7476,22
15401,7476,7
15402,7476,25
15403,7477,12
15404,7477,10
15405,7478,6
15406,7478,2
15407,7479,9
15408,7480,20
15409,7480,22
15410,7481,16
15411,7481,9
15412,7482,29
15413,7483,20
15414,7483,28
15415,7484,8
15416,7485,28
15417,7486,3
15418,7486,8
15419,7487,27
15420,7487,6
15421,7487,3
15422,7488,32
15423,7488,3
15424,7488,22
15425,7488,27
15426,7489,9
15427,7489,21
15428,7489,14
15429,7490,14
15430,7491,16
15431,7491,13
15432,7492,19
15433,7492,14
15434,7493,4
15435,7493,24
15436,7494,15
15437,7494,9
15438,7495,16
15439,7495,31
15440,7496,17
15441,7497,24
15442,7497,29
15443,7497,10
15444,7497,22
15445,7498,19
15446,7498,10
15447,7499,13
15448,7499,4
15449,7499,20
15450,7500,24
15451,7500,17
15452,7501,22
15453,7502,19
15454,7503,9
15455,7503,2
15456,7504,20
15457,7504,6
15458,7505,5
15459,7506,14
15460,7506,28
15461,7507,29
15462,7507,14
15463,7507,3
15464,7508,24
15465,7508,27
15466,7509,4
15467,7510,11
15468,7510,23
15469,7511,28
15470,7511,15
15471,7512,2
15472,7512,14
15473,7513,28
15474,7513,9
15475,7513,19
15476,7514,17
15477,7514,32
15478,7515,16
15479,7515,5
15480,7515,13
15481,7516,17
15482,7516,27
15483,7517,3
15484,7517,2
15485,7517,6
15486,7518,24
15487,7519,8
15488,7519,22
15489,7519,1
15490,7520,18
15491,7520,8
15492,7520,5
15493,7520,17
15494,7521,5
15495,7521,11
15496,7522,32
15497,7522,8
15498,7523,3
15499,7523,27
15500,7524,28
15501,7524,2
15502,7525,9
15503,7525,4
15504,7525,29
15505,7526,8
15506,7526,6
15507,7527,13
15508,7527,23
15509,7527,25
15510,7528,29
15511,7529,31
15512,7529,24
15513,7530,20
15514,7531,13
15515,7531,27
15516,7532,8
15517,7532,23
15518,7533,5
15519,7533,27
15520,7534,20
15521,7534,5
15522,7535,28
15523,7535,23
15524,7536,17
15525,7536,8
15526,7537,20
15527,7537,14
15528,7538,30
15529,7539,18
15530,7539,29
15531,7540,17
15532,7540,27
15533,7540,18
15534,7541,25
15535,7541,18
15536,7541,15
15537,7542,20
15538,7542,17
15539,7543,28
15540,7543,9
15541,7544,19
15542,7544,5
15543,7544,12
15544,7545,12
15545,7546,14
15546,7546,31
15547,7547,29
15548,7547,9
15549,7548,32
15550,7548,24
15551,7548,17
15552,7549,17
15553,7550,8
15554,7551,21
15555,7552,31
15556,7552,26
15557,7553,29
15558,7553,13
15559,7554,12
15560,7555,16
15561,7555,31
15562,7555,29
15563,7556,3
15564,7557,9
15565,7558,24
15566,7559,28
15567,7559,17
15568,7560,14
15569,7560,13
15570,7561,5
15571,7561,14
15572,7562,18
15573,7563,13
15574,7563,12
15575,7563,23
15576,7564,13
15577,7564,24
15578,7565,14
15579,7565,29
15580,7566,20
15581,7566,25
15582,7566,9
15583,7567,17
15584,7567,14
15585,7568,17
15586,7568,4
15587,7569,25
15588,7569,13
15589,7570,5
15590,7571,16
15591,7572,13
15592,7572,2
15593,7572,9
15594,7573,1
15595,7573,29
15596,7573,18
15597,7574,25
15598,7575,15
15599,7576,17
15600,7576,31
15601,7576,5
15602,7577,27
15603,7577,6
15604,7577,13
15605,7578,9
15606,7578,19
15607,7579,24
15608,7579,8
15609,7580,11
15610,7581,4
15611,7581,8
15612,7581,20
15613,7582,15
15614,7583,22
15615,7583,28
15616,7583,9
15617,7584,24
15618,7584,10
15619,7585,15
15620,7586,17
15621,7587,19
15622,7587,7
15623,7588,14
15624,7589,22
15625,7589,30
15626,7590,11
15627,7591,13
15628,7592,18
15629,7592,9
15630,7593,22
